id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
2119255,2021-05-26,Вторичка,2 / 5,90 м²,4,есть,115 000AZN,посредник (агент),"Eltin arxasinda das binada 8 bloklu binin 4 cu blokunda 1 acig balkonu olan suyu qazi isigi daimi olan menzil satilir,avtobus dayanacagina yaxin,genclik,azadliq,dernegul metrosuna 10 degigelik mesafesi var, seherin her istiqametine yaxin bir erazidedi.real alici ile qiymetde endirim olacag..",7,"Бинагадинский р.
"," пос. Бинагади
",,,,,,,,,
1929657,2021-05-26,Вторичка,5 / 9,88 м²,3,есть,150 000AZN,посредник (агент),"Təcili Munasib qiymətə!
 Butun senedleri var.  Butun lazim olan infrostuktur vardir. 3 mekteb,poliklinika,klinika ve parking. Teze remont olunub. Mebel ile satilir. mebelsizdə razılaşmaq olar.Butun ev parket ile ortulub,blokda kladovka da var.3 terefden havalanan. Baki sheheri,Ayna Sultanova heykeli,Ecemi naxchivaki kuc.
Ciddi maraqlanan çəxslər əlaqə saxlaya bilər
OFİSİN XİDMƏT haqqı  1%",26," Памятник Айна Султановой 
"," Наримановский  р.
",,,,,,,,,
2119252,2021-05-26,Новостройка,11 / 16,160 м²,4,нет,172 000AZN,посредник (агент),"  TƏCİLİ Deyerinden awagi  Bu qiymete Bu erazide Bele menzil tapa bimeyeceksiz  ! Şəhərin gözəl yerində, Nərimanov, Təbriz küçəsindəki, Su Sonası şadlıq evinine yaxin  Tehsil nazirliyin arxasinda  çox gözəl proyekti olan 3-otaqlı mənzil. 4-otağa çevirmək olar. Geniş, enli otaqları, ayrıca qarderobu, ZAL 40 m2, mətbəx 25 m2, iki sanitar qovşağından biri yataq otağındadır. Pilot layihə olduğu üçün keyfiyyətə dövlət nəzarəti var, həm də tikinti bitən kimi QAZ və ÇIXARIŞ veriləcək. Bina Təhsil Nazirliyi və Heydər Əliyev Mərkəzi Parkının yaxınlığında yerləşir. Satışda mənzil yoxdur. Pəncərələr qoyulub, hal-hazırda fasadı vurulur. 3 aya təmirə verilir Elave melumat ucun elaqe saxlayin ",11," Министерство Образования
"," Наримановский  р.
",,,,,,,,,
2041939,2021-05-26,Вторичка,3 / 5,42 м²,2,есть,125 000AZN,собственник,"Salam. Öz evimdir, maklerlər narahat etməsin!.",22," Ясамальский базар
"," м. Иншаатчылар
"," Ясамальский р.
"," пос. Ясамал
",,,,,,,
2119250,2021-05-26,Вторичка,4 / 5,35 м²,1,есть,54 500AZN,посредник (агент),"TECILI 1 OTAQLI MENZIL SATILIR.

bina daw binadir.neftciler meyrosuna yaxindir.

yaninda mektebler ve uwaq baxcalari vardir.

makler deyilem,oz evimdir.buyurun zeng edin.menzil bowdur,qediyatda hec kim yoxdur.

menzilin acarlari alqi-satqi gunu verilecek.",14,"м. Нефтчиляр
"," Низаминский  р.
"," пос. 8-й километр
",,,,,,,,
2119249,2021-05-26,Новостройка,15 / 18,68 м²,3,есть,145 000AZN,посредник (агент),"✔ KUPCA (Cixaris) VAR Əldədir
✔ İPOTEKAYA YARARLI!
✔ Nerimanov metrosu
✔ Moderin Mekdeble uzbeuz
✔ “Cinar MTKa"" Yaşayış Kompleksinde
✔ Möhdəşəm Mənzərəsi var
✔ EŞYALARI ile birge satılır.
✔ QAZ VAR,Kombi isdilik sisdemi
✔ Bina Presdijni binadir
✔ Menzilde yasayis yoxdur, Yeni temir yeni esyali, temirden sonra yasayis olmayib,
✔ 2 yataq otaq 1salon,
✔ Temirde bahali materiallardan istifade edilmisdir.
✔ infrstruktura baximdan elverisli erazide yerlesir, Bina məktəbə, baxçaya, aliş veriş mərkəzinə, istirahət parkina yaxin yerdə yerləşir, kodlu qapi ile təmin olunub.
✔ Əlavə məlumat almaq uçun əlaqə saxliya bilərsiniz",30,"м. Нариман Нариманов
"," м. Бакмил
"," Наримановский  р.
",,,,,,,,
2119248,2021-05-26,Новостройка,8 / 14,116 м²,3,нет,139 000AZN,посредник (агент),"Xətai rayonu,Əhmədli metrosunnan 10 deqiqəlik məsafədə,""Zərifə Əliyeva"" adina uşaq baxcasinin qarşisinda yerləşən ""Sakit077"" MTK tərəfindən inşaa edilmiş 14 mərtəbəli binanın 8 ci mərtəbəsində,qanuni 3 otaqlı 116 kvm olan sənədi Müqavilə (Cıxarış-Kupca tezliklə veriləcək),əla təmirli mənzil satılır.Mənzilin xoş aurası və işıqlı otaqları var.Mənzil təmiri zamanı döşəmə parket,çılçıraqlardan,mətbəx mebeli,sanuzeldə kabina+aksesuarlardan,kombi sistemi ilə təhciz olunub.Binanin yaxinlıxinda uşaq baxcası,məktəb,market,aptek var.Təmirdən sonra yaşayiş olunmayib!!!",95," Неапольский круг
"," м. Ахмедлы
"," Хатаинский р.
"," пос. Ахмедлы
",,,,,,,
2021982,2021-05-26,Новостройка,4 / 12,143 м²,4,нет,165 000AZN,посредник (агент),"TECILI!!! Yegane sadliq sarayinin arxasinda 12 mertebeli elit binanin 4-cu mertebesinde 4 otaqli temirsiz (podmayak) menzil satilir. Binada yarim tamamlama isleri qalib,hal hazirda uz fasadi renglenir,iyul ayinda temire buraxilacaq.Sened Muqavile.Real aliciya menzile baxildiqdan sonra endirim olunacaq.",22,"м. Мемар Аджеми
"," Насиминский  р.
"," пос. 2-й мкр
",,,,,,,,
1897496,2021-05-26,Новостройка,6 / 14,140 м²,3,нет,195 000AZN,посредник (агент),"Tecili Satilir !! YASAYISLI BINA ! ICDEN-ICE OLCULEN ,SKVAZNOY PROYEKT ! 

Nesimi Bazarinin yaninda Gozel Baki Yasayis kompleksinde Yasayisli Binada QANUNI 3 otaq 135 kv m olan temirsiz menzil satilir !! Binada QAZ,ISIG,SU daimidir ! Yasayis var !! Menzil ICDEN-ICE OLCULUB !! SKVAZNOY PROYEKT!! Real alicilar zeng etsin !! QIYMETE GORE ZENG ETMEYIN !! SON QIYMET 195.000 AZN!!! ",15," Насиминский Базар
"," Насиминский  р.
",,,,,,,,,
1918349,2021-05-26,Новостройка,4 / 16,125 м²,3,есть,168 000AZN,посредник (агент),Hezi Aslanov m/s yaninda Folklor MTK terefinden insa edilmis mohtesem tikili 16 mertebeli binanin 4-cu mertebesinde ela temirli ve esyali genis kvadratli radnoy 3 otaqli menzil satilir menzil orta menzildir yelcekendir menzilin temirinde bahali ve keyfiyyetli materiallardan istifade olunub avadanliqlar brend markali hemcinin mebeller Hesenoglu firmasinin mehsullaridir istilik sistemi merkezidir qaz su isiq daimidir senedler cixaris (kupca) iledir İPATEKAYA yarayir binanin etrafinda her bir infrastruktur movcuddur qarsisindan bir nece avtobus marsrutu kecir metroya ayaqla 4-5 deqiqelik mesafe real aliciya endirim olacaq ofis haqqi 1%,19,"м. Ази Асланов
"," Хатаинский р.
",,,,,,,,,
2119243,2021-05-26,Новостройка,2 / 16,176 м²,4,есть,210 000AZN,посредник (агент),"✅ Elanın tekstini diqqətlə axıra kimi oxuyun 👇

✅ Vasitəçilərin (maklerlərin), Alıcıların nəzərinə 👇

✅ Elannan Oğurluq edib Halal qazancınıza Haram qatmıyın. 👈

➡️ Memar Ecemi Ⓜ️ Metrosuna yaxın. Eldar Hüseynov küç.

➡️ 4 otaq. Yeni tikili, Mənzil Satılır.

👉 Şirkətin xidmət haqqı - 1 % 👈",12,"м. Мемар Аджеми
"," Насиминский  р.
",,,,,,,,,
2119242,2021-05-26,Вторичка,5 / 9,60 м²,2,есть,103 000AZN,собственник,"Mənzil ‘’Ruslan-93’’ marketin tam yanındakı binada yerləşir. Leninqrad layihəli, 2 otaqlı, 2-geniş eyvanlı, əla təmirli , 9/5 ci mərtəbədə, mərkəzi istilik sistemi, qaz, su, işıq, lift, ktv, ev telefonu mövcud olan mənzildir. Mənzili rahatlıqla 3-otaqlı etmək olar. Binanın həyəti və bina yeni təmir olunub. Həyətdə uşaqlar üçün oyun parkı salınmışdır. Koroğlu və Qara Qarayev m.st-na yaxın 5-6dəqiqəlik məsafədə yerləşir, şəhərin hər bir istiqamətinə gedən maşrut xətlərinin dayanacağı, lisey və uşaq bağçası, idman kompleksi binanın tam yanında yerləşir. Sənəd Kupçadır. Şəkillər satılan mənzilə aiddir. Vasitəçilər narahat etməsin. Mənzil ev sahibi tərəfindən satılır.",24,"м. Кероглу
"," Низаминский  р.
"," пос. 8-й километр
",,,,,,,,
2119241,2021-05-26,Вторичка,2 / 8,73.5 м²,3,есть,275 000AZN,посредник (агент),"Şəhərin mərkəzində Monolit memarlıq binasında ikiden üçe duzelme  mənzil. 73.5 m2 kupcada. Nizami bağın və Nizami adına Ədəbiyyat Muzeyinə yaxin. İçərişəhərə üç giriş (Qoşa Qapi daxil olmaqla), MUM, DİN, Elmlər Akademiyasının Rəyasət Heyəti, İqtisad Universiteti, Fəvvarələr Meydanı və Torqovaya evin yaxınlığındadır. “İçərişəhər” metro stansiyasına beş dəqiqəlik, “Sahil” və “Nizami” stansiyalarına isə on beş dəqiqəlik məsafədədir. Mənzil yelçəkəndir (skvaznoydur). KATV İnternetlə bərabər qoşmaq olar. Kombi var. Əlavə məlumat üçün zəng vura bilersiz.",236," Парк М.А. Сабира
","  ЦУМ
","  Кинотеатр Азербайджан
","  Экономический Университет
","  Площадь Фонтанов 
"," м. Ичеришехер
","  Ахундовский садик
","  Ичери Шехер
","  Государственная Академия Управления
"," Сабаильский р.
",
2119240,2021-05-26,Новостройка,13 / 20,120 м²,2,есть,270 000AZN,посредник (агент),"Bakı şəhərinin ən elit binalarından biri olan “ Yeni Hayat “ Yaşayış Kompleksinin “ Park Azure “ Premium Class Lahiyəsində, VIP Dəniz Mənzərəli blokunda  təmirsiz ( podmayak )  mənzil satılır!!! Mənzil 20 mərtəbəli kompleksin 13-cü mərtəbəsində yerləşir və 2 otaq 120kvm-lik yaşayış sahəsinə malikdir. Mənzilin bütün sənədləri tam qaydasındadır və mənzil KUPÇALIDIR ( ÇIXARIŞLI ). Mənzil ideal proyektlidir  və rahatlıqla 3 otağa düzəldilə bilər.  Bu binada bu qiymətə mənzil yoxdur!!!  Binanın keyfiyyətinə və infrastrukturuna söz ola bilməz. Bina rəsmən keyfiyyət və güc simvoludur. Binanın geniş və səliqəli həyəti, yeraltı auto-parking sahəsi, hipermarketi, kinoteatrı, fitness&SPA mərkəzi, uşaq bağçası, 7/24 təhlükəsiz yaşayışınızı təmin edəcək mühafizə xidməti və s. bu kimi lüks imkanları mövcuddur. Bu mənzilə sahib olmaq və digər əlavə məlumatlar üçün qeyd olunan nömrə ilə əlaqə saxlaya bilərsiniz.",23," ASAN сервис №2
"," м. Шах Исмаил Хатаи
"," Хатаинский р.
",,,,,,,,
2119238,2021-05-26,Новостройка,17 / 18,150 м²,3,есть,250 000AZN,посредник (агент),"Xetai metrosu Babek Plaza yaxinliginda 18 mertebeli yeni tikili binanin 17-ci mertebesinde yerlesen 3 otaqli menzil satilir. Menzilin senedi kupcadir ve senedle menzilin yasayish sahesi 150 kv.mt.dir. Menzilde istilik sistemi kombidir, doseme parketdir, sanitar qovsagi ayri-ayridir. Menzilin 2 balkonu var. Bir teref H. Eliyev merkezi istiqametine, diger teref ise deniz istiqamete baxir. Daha etrafli melumat ucun zeng edin.",14,"м. Шах Исмаил Хатаи
"," Хатаинский р.
",,,,,,,,,
2119235,2021-05-26,Новостройка,16 / 17,102 м²,3,есть,119 000AZN,посредник (агент),"SƏNƏD:KUPÇA
Həzi Aslanovda metronun çıxışında 17in 16-ci mərtəbəsində 102kv 2otaqdan x3otağa  Mənzildə təmirdən sonra yaşayış olmayıb. Suyu-işığı və qazı daimidir. Kombi sistemi çəkilib. Bina 24 saat kamera və mühafizəçi ilə mühafizə olunur, həyəti olduqca geniş və işıqlıdır. Yeraltı 2 mərtəbəli maşın üçün dayanacağı fəaliyyətdədir. Təcili satılır. Real alıcıya endirim olacaq.
Qiymet:119.000 AZN",24,"м. Ази Асланов
"," Хатаинский р.
"," пос. Ахмедлы
",,,,,,,,
2119234,2021-05-26,Новостройка,8 / 16,205 м²,4,нет,307 000AZN,посредник (агент),"28 may metrosuna yaxin, hazir binada, bazar  qiymetinden ashagi, mtk ozu 1750 man kv satir. Mertebede 3 qonwu, 3 suretli lift, wehere, denize menzeresi, iwiqli menzil. Mukemmel planirovka. 
Teecili pul lazim oldugu ucun, ucuz satir. 
1 kv- 1500 man",281," Бакинский Славянский Университет
","  Университет Иностранных Языков
"," м. 28 мая
"," Насиминский  р.
",,,,,,,
2119233,2021-05-26,Новостройка,3 / 15,57 м²,1,нет,75 810AZN,собственник,Xatai REZIDENSE здание готово видуться отделочные работы! 3 минутах от метро ХАТАИ,38,"м. Шах Исмаил Хатаи
"," Хатаинский р.
",,,,,,,,,
2119229,2021-05-26,Вторичка,9 / 9,73 м²,3,есть,106 000AZN,посредник (агент),"Cox Cox TECILI!Bineqedi rayon 9-cu mkr MirCəlal küçəsində Faforit market yaxınlığında yerləşən Leninqrat proyekti 9 mertebeli binanin 9-cu mertebesinde, 3 otaqlı,umumi sahesi 73kv olan menzil satilir.Kombi sistemi çəkilib, damda 1.5 tonluq su çəni var. Binanın qarşı tərəfi uşaq baxçasına baxır arxa tərəfində məktəb yerləşir.Mənzil orta təmirlidir.Xahis olunur real alicilar narahat etsin.Xidmet haqqi 1% teskil edir.",9,"м. Мемар Аджеми
"," Бинагадинский р.
"," пос. 9-й мкр
",,,,,,,,
2119228,2021-05-26,Новостройка,15 / 16,60 м²,2,есть,100 000AZN,посредник (агент),"Tecili Satilir 
Qazli Kupcali Menzil 
Xetai –r  Mehemmed Hadi kuc  Ukraina Kruqun yani 
Продается – 2 комнатная квартира переделано – 1 комнаты 
Общая площадь  60 кв м 
15 –этаж / 16 –этажного здания 
Цена Стартовая Торг Уместен 
",24," Украинский круг
"," м. Ахмедлы
"," м. Ази Асланов
"," Хатаинский р.
",,,,,,,
2119227,2021-05-26,Новостройка,3 / 16,88 м²,2,есть,135 000AZN,посредник (агент),"Megafun əyləncə mərkəzinə və bulvara yürümə məsafəsində yerləşən Bulvar Tower yaşayış kompleksində 19 mərtəbəli binanın 3-cü mərtəbəsində 80 kvm, 2 otaqlı, təmirsiz mənzil satılır 
Ofis haqqı 1% 
68 kvm - 115000",17,"м. Шах Исмаил Хатаи
"," Хатаинский р.
",,,,,,,,,
2119225,2021-05-26,Вторичка,3 / 9,60 м²,2,есть,108 000AZN,посредник (агент),"Metro Nərimanovun yaxınlığında, Ə.Rəcəbli küçəsi ilə F.X.Xoyski prospektinin kısişdiyi yerdə, “leninqrad” layihəli , təmirli, 2 otaqlı mənzil satılır. Döşəməsi parketdir , əşyaları ilə birlikdə. (Alıcıdan ofisə komissiya 1% təşkil edir) .",38,"м. Нариман Нариманов
"," Наримановский  р.
",,,,,,,,,
2119224,2021-05-26,Новостройка,3 / 10,135 м²,3,есть,138 000AZN,посредник (агент),Yeni yasamal kenar dairevi kucesinde 10 mertebeli Yeni tikili binanin 3 cu mertebesinde ela temirli 3 otaqli menzil satilir.Binada qaz su iwiq daimidir.Her bir weraiti var.Menzil her bir ewyasi ile birlikde satilir.Ewyalarin hamisi yenidir.polu isti poldur.Binada sened kupcadir real alici olsa alan adamin adina kecirtmek olar.elave melumat ucun zeng edin Ofis haqqi 1 faiz,17,"Ясамальский р.
"," пос. Ени Ясамал
",,,,,,,,,
2119223,2021-05-26,Новостройка,3 / 14,118 м²,3,нет,127 000AZN,посредник (агент),"TƏCİLİ SATILIR!!! DƏYƏRİNDƏN UCUZ!!! 

Xətai rayon, Həzi Aslanov və Əhmədli metrosunun arası, Neapol dairəsinin yanında yeni tikili 14 mərtəbəli binanın 3-cü mərtəbəsində ümumi sahəsi 120 kvm olan 3 otaqlı təmirli mənzil satılır. İşıq, su, qaz daimidir. İstilik sistemi kombidir. Sənədi MÜQAVİLƏDİR. Zərifə Əliyeva adına uşaq bağçası binanın yanında yerləşir. Mənzildə təmirdən sonra yaşayış olmayıb. Məktəb, bağça, xəstəxana və yaşayış əhəmiyyətli bütün obyektlərə yaxın yerləşir. Əlavə məlumat və mənzilə baxış keçirmək üçün əlaqə saxlaya bilərsiniz. ",36," Неапольский круг
"," Хатаинский р.
"," пос. Ахмедлы
",,,,,,,,
2047840,2021-05-26,Новостройка,7 / 17,166 м²,3,есть,380 000AZN,посредник (агент),"QAZ+KUPÇA !!!

Nəsimi rayonunda, Zabitler bagin  yaxınlığında, radnoy 3 otaqlı mənzil satılır. 3 yataq otagi, metbexi studiya. Mənzil cox keyfiyyetli ela təmirlidir. Mənzil dəyərindən ucuz təklif olunur. Mənzilin təmirində bahalı və keyfiyyətli materiallardan istifadə olunmuşdur. Binada 24 saat mühafizə 3 sürətli lift. Mənzilin gözəl şəhər, deniz ponaraması var. Yaxınlıqda məktəb supermarket, uwaq bagcasi, park var.
Real alıcılar narahat etsin.
Qiumeti, reallig oldugda muzakire ederik.

Ofisin xidmət haqqı 1% təşkil edir !!!",191," Парк Офицеров
","  Цирк 
","  Российское посольство
","  Парк Севиль Газиевой
"," Насиминский  р.
",,,,,,
2119222,2021-05-26,Новостройка,12 / 17,64.5 м²,2,нет,113 000AZN,собственник,Qara Qarayev metrosunun duz cixisi Beynalxalq bankin usdu bina Orbita MTK terefinden insa olunub  mənzil əla temirlidi pol parket.su qaz isiq lift 24 saat islekdi oz evimdi,21,"м. Кара Караев
"," Низаминский  р.
",,,,,,,,,
2119221,2021-05-26,Новостройка,11 / 20,130 м²,3,есть,190 000AZN,посредник (агент),"COX TECILI !!!! Celil Məmmədquluzadə kuceside 3 otaqli padmayak menzil satilir.umumi sahesi 130 kv 20/11 ci mertebesi  binada qaz kupca var e
lave melumat ucun zeng vura bilersiniz.",2316," Медицинский Университет
"," Насиминский  р.
",,,,,,,,,
