id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
2573918,2022-01-19,Yeni tikili,9 / 12,134 m²,3,var,149 000AZN,vasitəçi (agent),"Tecili !!! Ipotekaya Yararli !
Yasamal rayonu,Esed Ehmedov kucesi,12-mertebeli binanin 9-cu mertebesinde,umumi sahesi 134kvm olan,radnoy 3-otaqli menzil satilir,kupca var,qaz,su,isiq daimidir...
Sirket xidmet haqqi 1%",16,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,
2573917,2022-01-19,Yeni tikili,8 / 13,192 m²,4,var,359 000AZN,mülkiyyətçi,"Start Idman Kompleksinin yaninda yeni tikili binada 2 menzilin birlesmesi 4 otag ev satilir. Menzil 2 eded 2 ogagli evin birlesmesidi . 8 ve 9 mertebelerde. 
Temirde istidade olunan her bir sey brendi. Gapilar SJB( italiya) , santexnika ve aksesuarlar Porcelonosa ve Noken ( ispaniya) , pencereler Salamander( almaniya). Metbex mebel Palitra, metbex avadanligi Kuuperbusch( almaniya). Evin mebeli Lutra. Her otagda TV ( Sony 5 eded) ve kondisioner ( LG 5 eded) var. Evin su xetti tam filtrasiya olunur. 4 balkonun hamisi CAM-balkondu

Butun mebel ve tehcizati ile birlikde satilir!!!
Telefona zeng catmasa watsapp uzerinden elage saxlayin.

Barter variantini baxmaq olar

Firma ve maklerler narahat etmesin!!!",796,"Nizami r.
"," 8-ci kilometr q.
",,,,,,,
2573916,2022-01-19,Yeni tikili,6 / 20,182 m²,4,var,249 000AZN,vasitəçi (agent),"PODMAYAK QİYMƏTİNƏ TƏMİRLİ KUPÇALI MƏNZİL !
Nərimanov metrosu yaxınlığı, Rəssamlıq Akademiyasının arxası 4 otaqlı, təmirli mənzil satılır. binada qaz, su, işıq daimidir. Sənədləri tam qaydasındadır. Kupçalıdır.",16,"Rəssamlıq Akademiyası 
"," Montin bazarı 
"," Nərimanov r.
",,,,,,
2573915,2022-01-19,Yeni tikili,12 / 15,172 m²,3,var,325 000AZN,vasitəçi (agent),"TECILI SATILIR..!! 

Nerimanov rayonu Qarabag kucesinde 15 mertebeli binanin WHITE CLASS super temirli menzil satilir menzilin umumi sahesi 172 kvadratdir radnoy 3 otaqdir menzilin baxisi prospektedir menzil gorunduyunnende gozeldir qiymet sondur..!!

QIYMET 325000 azn 

SIRKET HAQQI 1%",30,"Nərimanov r.
",,,,,,,,
2573908,2022-01-19,Yeni tikili,11 / 18,119 m²,3,yoxdur,181 500AZN,mülkiyyətçi,"Продаю Сам!!!. Не ПИЛОТНЫЙ проект!!! Эксклюзив!!! ПРЕМИУМ КЛАСС. Две квартиры 93 и 119 квадрат. Супер ремонт и Панорама на Море КАСПИИ. В самом Элитном и Престижном месте г Баку.  около Центра ГЕЙДАРА АЛИЕВА. Только для Солидных и Реальных покупателей Уникальное предложение от хозяина квартиры. Возможно продажа по БЕЗПРОЦЕНТНОМУ кредиту. Дом полностью заселен лифты работают, Газ есть tv+internet имеется, АТС подключен. Yeni iİldə Yeni Mənzildə Özünüzə və Əzizlərinizə 2022  Pi̇lot LAHİYYƏ DEYİLl!!! PREMİUM KLASS. Eksklyuzi̇v Təkli̇f!!!! Fayizsiz KREDİT mümkündür. Baki şəhərinin Eli̇t məkanında, HEYDƏR ƏLİYEV Mərkəzinin yanında Tam Yaşayışlı İki mənzil 93 və 119 kvadrat. Qaz var. Цена действительно в течении недели. Цены растут, торопитесь. ",18,"Azərbaycan turizm institutu 
"," Gənclik m.
"," Nərimanov r.
",,,,,,
2573906,2022-01-19,Yeni tikili,15 / 17,121 m²,3,var,174 999AZN,vasitəçi (agent),"**TƏCİLİ SUPER TƏMİRLİ EV SATILIR***
**Mənzil M.Rüstəmov küçəsində 17 mərtəbəli Yenilik mtk-nın 15 ci mərtəbəsində qanuni 3 otaqlı super təmirli mənzil satılır.Bina cox keyfiyyətli səliqəli binadı ,binanln yer altı qaraj .2 lifti biri yuk biri sərnişin üçün.Bina infrastruktur baxımından cox əlverişli yerdə yerləşir yaxınlıqda market,məktəb,baxca metroyab6-8 dəqiqəlik məsafə.
**Binada cıxarış var alan adamın adına cıxarış veriləcək",35,"Neapol dairəsi 
"," Əhmədli m.
"," Xətai r.
",,,,,,
2573905,2022-01-19,Yeni tikili,12 / 19,70 m²,2,var,92 000AZN,vasitəçi (agent),"TECILI SATILIR !!!
DEYERINDEN ASAGI QIYMETE SATILIR !!!
Menzil yerlewir Qara Qarayev metrosunun düz yaninda Rahatlığın Məkanı MMC-nin binasinin 12-ci mərtəbəsində 69m² mənzil satılır.
Menzil podmoyakdır yeni temirsiz wekilde satilir 
Menzil alib zovge uygun temir etmek ucun ideal variantdir 
Menzil etrafi yawayiw ucun vacib olan butun infrastruktur obyektleri vardir 
Elave melumat ucun buyurub elaqe saxlaya bilersiniz 
Ofis haqqi 1% tewkil edir ",23,"Qara Qarayev m.
"," Nizami r.
",,,,,,,
2573904,2022-01-19,Yeni tikili,4 / 16,148 m²,3,var,265 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR!
İPOTEKAYA YARARLI!
Xətai rayonu. Xətai icra hakimiyyetinin arxası. Xətai metrosuna yaxın. İdeal MTK. 16 mərtəbənin 4cü mərtəbəsi. 3 otaq 148 kv. Geniş həyəti. Həyətində maşın saxlamaqçün yeri. yeraltı dayanacağı. Qaz su işıq daimidir. 2 eyvanı var. KUPÇA VAR. Ofisin xidmət haqqı 1%",32,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,
2573903,2022-01-19,Yeni tikili,14 / 16,95 m²,3,yoxdur,245 000AZN,vasitəçi (agent),"Təcili Satışda!!!

Nərimanov rayon Faiq Yusifov küç METROPARKA və Nərimanov metrosunun bir adddımlığında 16 mərtəbəli yeni tikili binanın 14-cü mərtəbəsində ümumi sahəsi 95 kvm 3 otağa düzəlmədən ibarət super təmirli mənzil satışdadır!!! Kommunal var!!! Kupça veriləcək!!! Şirkətin xidmət haqqısı 1 % !!!",19,"Nəriman Nərimanov m.
"," Nəriman Nərimanov parkı 
"," Nərimanov r.
",,,,,,
2565646,2022-01-19,Köhnə tikili,2 / 4,140 m²,4,var,350 000AZN,vasitəçi (agent),YASAMAL rayonu Hüseyin Cavid praspektində KLASSİK STALİNKA 3+2 otaqın birləşməsi sahəsi 140 m2 olan ev döşəməsi mazayka parket təzə binada 4 otaq gəzən kleyetin nəzərinə zalı 50 m2 olan otaqlar geniş sanqovşaqı genş kuxnası geniş ev idyal vəzyətdədir yaxnlqda TEXNİKİ UNVERSTET BAKI DÖVLƏT UNVERSTETİ Hüseyin Cavid bagı Metro Elimlər Akademiyası və sayr yaxınlqda super market uşaq baxçası polikilinika orta məktəb...,35,"Texniki Universiteti 
"," Hüseyn Cavid parkı 
"," Elmlər Akademiyası m.
"," Memarlıq və İnşaat Universiteti 
"," Yasamal r.
",,,,
2573902,2022-01-19,Yeni tikili,16 / 19,100 m²,3,var,237 000AZN,vasitəçi (agent),"Tecili!!!Deyerinden qat-qat ucuz!

Şəhərin mərkəzində, 28 May küçəsi, Neftçilər Xəstəxanasının yaxınlığında tam yaşayışlı və Dəniz kənarı bulvara ayaqla 5-7 dəqiqəlik məsafədə olan yeni tikilidə və dəniz mənzərəli 2-dən 3-ə düzəldilmiş mənzil satılır. Ümumi sahəsi 95 m2. Qaz və çixariş var. Döşəmə laminat, bahalı oboylar və daxili qapılar, çilçıraqlar, bütün otaqlarda tavan işıqlanması. 2 avadanlıqlarla təchiz edilmiş sanitariya qovşaqı, duş kabina və bütün aksesuarlarla təchiz edilib. Çox keyfiyyətli quraşdırılmış mətbəx mebeli var. Qazi, suyu, isigi daimidi. 1 eyvanı. Mərmər blok, 2 sürətli lift (1 yük) OTİS, yeraltı qaraj, 24 saat mühafizə.mənzil “Happy market” olan binada yerləşir. Kirayə vermək və yaşamaq üçün gözəl variantdır. Mənzildə heç kim yaşamir Qeydiyyatda heç kim yoxdur.Elave melumat ucun votsap aktivdir.

Sirketin xidmet haqqi 1%",26,"Səməd Vurğun parkı 
"," Port Baku 
"," Nəsimi r.
",,,,,,
2573901,2022-01-19,Yeni tikili,15 / 16,131 m²,3,yoxdur,255 000AZN,vasitəçi (agent),"TƏCİLİ!!!!

Nəsimi rayonu, S.Vurğun küçəsi, H.Əliyev sarayının arxasında, qış parkının yanında, SEVEN POİNTS yaşayış kompleksində, yeni tikili 16 mərtəbəli binanın, 15ci mərtəbəsində, ümumi sahəsi 131 kvm olan, qanuni 3 otaqlı, yarı təmirli mənzil satılır. Mənzilin sənədi müqavilədir, kupça May ayına kimi veriləcək. Mənzildə qaz, su, işıq daimidir. Mənzildə pəncərələr dəyişdirilib (Vitraj yığılıb), dəmir qapı qoyulub, Üzlüklər üzlənib, Alçipan malyar işləri bitib,
Elektirik sistemi Cevisə uyğun yığılıb, Santeknik isləri gorulub, Turkun cass turbaları istifadə olunub. İsti döşəmə çəkilib(italyan sistemi), Dikt vurulub 18 lik,
Balkona qranit vurulub balkon təmiz bitib. Binanın 3 mərtəbəli qarajı, Həyətində istirahət üçün şərait yaradılıb. Binan üzlüyü KermoQranit ilə üzlənib. Mitsubishi 2 Lifti.

ŞİRKƏTİN XİDMƏT HAQQI 1%",36,"Qış parkı 
"," Milli Konservatoriya 
"," Bakı Musiqi Akademiyası 
"," Nizami kinoteatrı 
"," 28 May m.
"," Nəsimi r.
",,,
2573900,2022-01-19,Yeni tikili,7 / 19,73 m²,2,yoxdur,147 000AZN,vasitəçi (agent),"DƏNİZ MƏNZƏRƏLİ
TESLA PARKININ YANI
TƏMİRLİ

28 may metrosunun, Nikola Tesla Parkının, 28 MALL-ın yanı Yeni tikili pilot Layihəli binada 2 otaqlı, təmirli mənzil satılır. Hazırda podmayakdır, Amma şirkət təmir edib təhvil verəcək, alan istəyinə uyğun olaraq təmirə yön verə bilər.",27,"28 May m.
"," Neft Akademiyası 
"," Bakı Musiqi Akademiyası 
"," Bakı Slavyan Universiteti 
"," Nəsimi r.
",,,,
2573898,2022-01-19,Köhnə tikili,9 / 9,90 m²,3,var,139 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR: 

 - Eksperimental proyektli
 - Tam modern təmirli və əşyalı
 - Su, qaz, işıq, istilik sistemi, lift daimi.
 - Yaşayış sahəsi 90 kv.m və əlavə eyni ölçülü 90 kv.m çardaqda qiymətə daxildir, (pilləkənlə çardağa qalxmaq olur).
 - Balkon
 - Kupça var
 - Yaxınlıqda məktəb, bağça, market (Bravo),
 - 26, 18, 65, 61 nömrəli avtobusların axırıncı dayanacağı, Heydər Məscidi, Nəsimi metro stansiyası yaxınlığında",28,"Binəqədi r.
",,,,,,,,
2523578,2022-01-19,Yeni tikili,14 / 18,135.5 m²,3,var,241 000AZN,vasitəçi (agent),"Kristal Abşeron Yaşayış Kompleksi.
Yeganə şadlıq sarayının yanı. Memar Əcəmi metrostansiyasının yaxınlığında 3 otaqlı mənzil satılır. Ümumi sahəsi 127 kv. mənzildə qaz, su, işıq var. Mənzil İpotekaya uyumludur.Mənzilin kupçası, kombi sistemi,domofon, telefon, internet, TV xətləri var. 
Yaşayış kompleksi ərazisi qorunur, ərazidə uşaq baxçası, uşaqlar üçün oyun meydançası və market var. 
Binada 4 sürətli lift, 24 saat mühafizə, yeraltı qaraj mövcuddur. 
Binanın yaxınlığında məktəb, baxça, park və avtobus dayanacağı var. 
Mənzil 18 mərtəbəli binanın 14cü mərtəbəsində yerləşir, şəhərə gözəl ponaraması var.3 mərtəbəli qarajı mövcuddur. 
Mənzilin təmirində istifadə olunmuş materiallar yüksək keyfiyyətə malikdir, təmir peşəkar ustalar tərəfindən həyata keçirilib, səs izolyasiyası olunub. 
Bütün sənədləri qaydasındadır, çıxarış var. Mənzilin qiyməti bazarlığa Start olaraq: 241.000 AZN. 
Mənzil Əşaylı və Əşyasız satılma ehtimalı vardır. (Mənzildə yataq və qonaq otağındakı mebellər , televizorlar, kondisionerlər və soyuducu götürülür.Qalan mebellər və avadanlıqlar qalır.)",33,"Memar Əcəmi m.
"," Nəsimi r.
",,,,,,,
2573896,2022-01-19,Köhnə tikili,8 / 9,48 m²,2,var,69 500AZN,vasitəçi (agent),COOOOX COOOX TECILI KUPCALI 4mkr Cavadxan kucesi Memar Ecemi ve Nesimi  metrolarina yaxin Zerife Eliyeva adina Goz inistutunun uzbeuz Leninqrad layiheli 9 mertebeli binanin 8 ci mertebesinde 1 otaqdan 2 otaga duzeldilmis yaxsi temirli menzil satilir Istilik sistemi merkezidir.Qaz su isiq daimidir.Yaxinliqda mekteb baxca boyuk supermarketler marsurut xetleri hereket edirler.Birsozle erazi butun infrastrukutlarla ehate olunmusdur.Ciddi sexsler elaqe saxlasin OFIS HAQQI alan terefinden 1% odenilecek.,56,"Zərifə Əliyeva adına park 
"," Nəsimi r.
"," 4-cü mikrorayon q.
",,,,,,
2573894,2022-01-19,Köhnə tikili,1 / 5,50 m²,2,var,82 000AZN,mülkiyyətçi,Memar Əcəmi metrosuna yaxın. Supertəmirli. Kombi sistemi. İsti pol. Türkiyə kafel metlaxı. Dartma tavanlar. Avropa qapıları. Mətbəx mebeli. Pərdələr və cilciraqlar. Orta blok. Künc deyil. Təmirdən sonra yaşayış olmayıb. ,22,"Memar Əcəmi m.
"," Nəsimi r.
"," 3-cü mikrorayon q.
",,,,,,
2573893,2022-01-19,Köhnə tikili,4 / 5,85 m²,3,var,250 000AZN,vasitəçi (agent),Nesimi rayonunda  Jale Plazanin yaninda 5 mertebeli binanin 4 cu mertebesinde bos menzil satilir. menzilde kombi sistemi yoxdur istilik sistemi yoxdur 2 eded kandisaner movcudur.REAL ALICIYA endirim olunucaq.,27,"Sirk 
"," Azərbaycan Dillər Universiteti 
"," Bakı Slavyan Universiteti 
"," Qış parkı 
"," Bakı Musiqi Akademiyası 
"," 28 May m.
"," Nəsimi r.
",,
2573891,2022-01-19,Yeni tikili,4 / 19,85 m²,2,var,184 000AZN,vasitəçi (agent),"TƏCİLİ !
""ŞOKOLAD TOWER""

ELMLƏR METROSU, MUSABƏYOV Parkının düz yanı ""ŞOKOLAD TOWER"" də QANUNİ 2 otaqlı mənzil təcili dəyərindən aşağı satılır. Binada qaz var. Ətraflı məlumat üçün əlaqə saxlaya bilərsiz",22,"Yasamal bazarı 
"," Yasamal r.
",,,,,,,
2544048,2022-01-19,Yeni tikili,15 / 19,135 m²,4,var,225 000AZN,vasitəçi (agent),"Təcili Satışda!!!

Nərimanov rayon Koroğlu Rəhimov küç Heydər Əliyev Mərkəzinə yaxın 19 mərtəbəli yeni tikili binanın 15-ci mərtəbəsində ümumi sahəsi 135 kvm 4 otağa düzəlmədən ibarət təmirli mənzil satışdadır!!! Kommunal var!!! Kupça var!! Şirkətin xidmət haqqısı 1 % !!!",141,"Azərbaycan turizm institutu 
"," Təhsil Nazirliyi 
"," Nərimanov r.
",,,,,,
2540277,2022-01-19,Yeni tikili,5 / 7,50.7 m²,1,yoxdur,37 800AZN,mülkiyyətçi,"Ekoloji cəhətdən təmiz ərazi, 
Dream Park yaşayış kompleksində 5 mərtəbədə , 50.70 kv. təmirsiz mənzil satıram. 
Binada su , gaz var, sayğaclar quraşdırılıb və artıq binada 5 ildən çox yaşayış var. 
Kompleksin istirahət zonası var, girişdə oxrana, böyük Araz market binanın yanında. 
Kupça az bir müddətdə gözlənilir.

Ünvan: Bakı şəhəri, Əliağa Vahid prospekti",25,"Abşeron r.
"," Masazır q.
",,,,,,,
2573889,2022-01-19,Yeni tikili,4 / 17,127 m²,3,var,195 000AZN,vasitəçi (agent),"Tecili!

Mir Cəlal küç-si yeni tikili 17 mərtəbəli binanın 4-cü mərtəbəsində 3 otaqli, tam təmirli mənzil, əşyaları ili birlikde satılır. Bina merkezi istilik sistemi ile techiz olunub. Qaz, su, işıq daimidir. Binada 24 saat mühafize, domofon sistemi, kamera müşahide, 2 sürətli lift və qaraj mövcuddur. Binanın yaxınlığında uşaq bağçası, poliklinika, market, məktəb, spa və fitnes mərkəzi, zəruri ictimai iaşə obyektləri, avtobus dayanacağı (65, 61 nömrəli marşrutların son dayanacağı) mövcuddur. Bina Zərifə Əliyeva adına park və Nəsimi metrosuna 5 dəq-lik məsafədə yerləşir.Mənzilin çıxarışı var.Elave melumat ucun votsap aktivdir.

Sirketin xidmet haqqi 1%",37,"Binəqədi r.
"," 9-cu mikrorayon q.
",,,,,,,
2573888,2022-01-19,Yeni tikili,10 / 16,68 m²,2,var,121 000AZN,vasitəçi (agent),"TECILI ! ! ! Su Sonasi restoraninin yaninda yerlesen binada mezil satilir .menzil 1 otaqdan 2 otaga duzelib . ela temirlidir , qaz su isiq daimidir . binanin lifti bloklari cox seliqelidir . binanin genis gozel heeyti var , Bina infastruktur ceheden cox elverisli yerde yerlesir . binanin etrafinda bircox iase obyektleri movcuddur . KUPCALIDIR . OFIS XIDMET HAQQI 1 %",29,"Təhsil Nazirliyi 
"," Nərimanov r.
",,,,,,,
2573887,2022-01-19,Yeni tikili,5 / 19,85 m²,3,yoxdur,186 000AZN,vasitəçi (agent),"Tecili!!  Xetai metrosuna ve Ag Seher bulvarina piyada 10 deqiqelik mesafede yerlesen Premium binalardan biri olan  Boulvard Towerde  3 otaqa predelka olunmus  gozel temirli menzil satilir ! Menzilin temirinde keyfiyyetli materiallardan istifade olunub ! Qaz su isiq daimidir ! Binanin  heyeti yeralti qaraji var ! Esyalarla birlikde 193000 azn 

Ofis xidmet haqqi 1% teskil edir !",26,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,
2573884,2022-01-19,Köhnə tikili,8 / 9,110 m²,4,var,147 000AZN,vasitəçi (agent),"COOOOX COOOX TECILI KUPCALI IPOTEKAYA YARARLI 6 mkr Svetlana Memmedova kucesi Nesimi metrosunun cixisi Leninqrad layiheli 9 mertebeli binanin 8 ci mertbesinde ORTA BLOKUNDA RADNOY 4 otaqli yaxsi temirli menzil tecili satilir. Otaqlar ayri ayridir. Binanın arxasında yeni tikilmiş Heydər
məscidi Zerife Eliyeva adina park Zeytunluq deyilən ərazidə yerləşdiyi üçün çox təmiz havası var.Qaz su isiq daimdir.yaxinliqda mekteb baxca boyuk super marketler marsurut xetleri yer alir.Bir sozle erazi butun infrastrukutlarla ehate olunmsudr.real aliciyla qiymet muzakire oluna biler.ciddi sexsler elaqe saxlasin OFIS HAQQI alan terefinde 1% odenilecek",21,"Nəsimi m.
"," Zərifə Əliyeva adına park 
"," Binəqədi r.
"," 6-cı mikrorayon q.
",,,,,
2573882,2022-01-19,Köhnə tikili,1 / 5,110 m²,4,var,80 000AZN,mülkiyyətçi,Her iki terefden heyeti var. padval var. metbex elave 4 otag shekilde gorunduyu kimi uzun kolidor. Ve metbex kolidor boydadir 3 hissede eyni uzunlugda koldor var. ,60,"Binəqədi r.
"," Binəqədi q.
",,,,,,,
2573881,2022-01-19,Köhnə tikili,3 / 4,42 m²,2,var,95 000AZN,mülkiyyətçi,mərkəzdə 4 mər 3 mərtəbəsi 2 otaq orta təmir döşəmə parket balkon qış parkının yanı,28,"Memar Əcəmi m.
"," Nəsimi r.
"," 4-cü mikrorayon q.
",,,,,,
2573880,2022-01-19,Yeni tikili,4 / 16,105 m²,3,var,220 000AZN,vasitəçi (agent),Qazli Kupcali menzil ve ESHYALI satilir Xetai metrosunun yani Icra Hakimiyetinin yani MERIDIAN MTK Insha etdiyi yashayish kompleksinde 16 mertebenin 4- cu mertebesi  106 kv metr sahesi olan 2 otagin 3 otaga duzelmesi olan  menzil 220000 azn eshyali satilir senedi kupca ,27,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,
