id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
2782157,2022-05-11,Yeni tikili,15 / 17,62 m²,2,var,110 000AZN,vasitəçi (agent),"TECILI !!!

Serq bazarinin arxasi Susa restoranin qarsisinda yerlesen Charbag mtk-ya mexsus olan Qanuni 1otaqdan 2 otaqa yaxsi duzelmish shirket temirli menzil satilir. Menzilde qaz,su, isig daimidir. Kupca var. Binanin heyeti ve dayanacag yeri movcuddur. Etrafli melumat ucun elaqe saxliyin.
Ofis haqqi 1%",11,Şərq bazarı Nərimanov r.
2738915,2022-05-11,Köhnə tikili,6 / 9,60 m²,2,var,105 000AZN,vasitəçi (agent),"Nizami rayonu, Xalqlar Dostluğu metrosuna piyada 5 dəq məsafədə, 9 mərtəbə Leninqrad lahiyəli binanın, ORTA BLOK,  6-cı mərtəbəsində, ƏLA TƏMİRLİ, 2 otaq mənzil təqdim olunur. Təmirdən sonra yaşayış olmayıb. Sakit ərazidə yerləşir. Geniş bol ağaclı məhləsi var. Yaxınlıqda 10 Saylı orta məktəb, Araz, Bravo Market, uşaq bağçası və s mövcuddur. Su, qaz, işıq, lift daimidir. İstilik sistemi Kombi, Mərkəzi istiliyində Xətləri var. Sənəd Kupça. 

Xidmət haqqı 1%",30,Xalqlar Dostluğu m.Nizami r.8-ci kilometr q.
2775320,2022-05-11,Yeni tikili,14 / 16,59 m²,3,yoxdur,51 500AZN,vasitəçi (agent),"Duz Priospektin ustunde Xirdalan kruquna yaxin Qazla Techiz olunmus tam yawayiwli binada 3 otaqa cevrilmis 85 % temir olunmus Menzil TECILI SATILIR !
Qiymetde Menzile Baxdiqdan Sonra Razilawmaq Olar.. ",13,Xırdalan
2710178,2022-05-11,Yeni tikili,5 / 16,105 m²,2,yoxdur,174 000AZN,vasitəçi (agent),"TECILI !!!
Nesimi rayonu Suleyman Rehimov kucesinde 16 mertebeli binanin 5 ci mertebesi umumi sahesi 105 kvm Radnoy 2 otaqli PODMAYAK menzil satilir....
Sirket xidmet haqqi 1%. ",30,Tibb Universiteti Nəsimi r.
2782155,2022-05-11,Yeni tikili,8 / 8,165 m²,3,var,505 000AZN,mülkiyyətçi, Fereh mtk Menzil semed vurgun bagina ve wehere panaramalidir mebellerle birlikde satilir wexsi evimdir,20,Tibb Universiteti Nəsimi r.
2653792,2022-05-11,Köhnə tikili,4 / 6,62 m²,2,var,135 000AZN,vasitəçi (agent),"Rəsmi sənədi Kupça (reyestr çıxarışlı ) İpotekayada yararlı. Ciddi müştəriyə sahibi tərəfindən endirim nəzərdə tutulur. Bakı şəhərinin mərkəzində, Səməd Vurğun parkının yanı, 6 mərtəbəli binanın 4-cü mərtəbəsində, lift, qanuni 2 otaqlı, orta təmirli, xüsusi balkonlu = SKVOZNOY, ümümi sahəsi 65_kv_m. olan mənzil əşyaları ilə birlikdə SATILIR. Real müştərilər əlaqə saxlaya bilərlər.",240,Səməd Vurğun parkı 28 May m.Nəsimi r.
2766349,2022-05-11,Köhnə tikili,5 / 5,55 m²,2,var,100 000AZN,vasitəçi (agent),"Mənzil zövglə təmir olunub.
Keyfiyyətli materiallardan istifadə olunub
İstilik sistemi kombidir.
Rəsulzadə qəsəbəsində Pasyolka Kirov kimi tanınan ərazidə Parkın qrşısında yol kənarında yerləşən 5 Mərtəbəli Lelinqrad Daş binada ümumi sahəsi 55 kv.m olan 2 otaqdan ibarət çox gözəl işıqlı mənzil satışa çıxarılmışdır.
Mənzilin çox gözəl aurası var.
Xaiş olunur Real alıcılar əlaqə saxlasınlar.
Əlaqə nömrəmizdə Whatsaap mövcuddur.
Xidmət haqqı 1 %",258,Binəqədi r.M.Ə.Rəsulzadə q.
2267578,2022-05-11,Yeni tikili,17 / 17,350 m²,5,var,550 000AZN,vasitəçi (agent),"Nəsimi rayonu , Zabitlər bağının yanında 5 otaqlı təmirsiz, şəhərə gözəl mənzərəsi olan mənzil satılır.

Geniş zal, 4 yataq otağı, 3 sanitar qovşağı, camaşırxana, qarderob.. Geniş həyəti, yeraltı dayanacaq, mühafizə, müşahidə kameraları. ",16,Sirk Zabitlər parkı Azərbaycan Dillər Universiteti Bakı Slavyan Universiteti Nəsimi r.
2782154,2022-05-11,Yeni tikili,6 / 16,60 m²,2,var,96 000AZN,vasitəçi (agent),"Tecili!!! Qaz+Kupca !! Insaatcilar Metrosunun cixisinda !!! 

Irsad Electronis-in ustunde Sky Residenc-de 2 otaga Rahat sekilde duzele bilen Temirsiz menzil satilir!! Qaz,isig,su daimidir !! Kupca var !! Genis heyet , Yeralti qaraj , 24/7 muhafize xidmeti !! Ofis  haqqi 1% ",15,İnşaatçılar m.Yasamal r.
2782150,2022-05-11,Yeni tikili,12 / 18,67 m²,2,var,114 500AZN,vasitəçi (agent),"ÇOX  TƏCİLİ  KUPÇALI  KONFORT  TƏMİRLİ  MEBELLİ  MƏNZİL...
Xətai  r-nu, Babək  pr ,  Lütvüzadə  küç, 
 18  mərtəbəli  binanın  12-ci  mərtəbəsində  sahəsi  67kv.m  olan  2  otaqlı  mənzil  satılır.
Mənzil  mebelli  cox  təcili  satılır..mənzildə  qaz+su+işıq  daimidir...mənzilin baxışı  yoladr  gözəl  mənzərəsi  var...
MTK;  ŞAHAB..",26,Xətai r.
2749636,2022-05-11,Köhnə tikili,3 / 6,75 m²,3,var,140 000AZN,mülkiyyətçi,"Deniz mənzərəli
Eksperimental bina
İstilik sistemi- kamin 
Skvaznoy
3 cu blok, 3 cu mertebe
Real alıcıya endirim olacaq",14,Yasamal bazarı İnşaatçılar m.Yasamal r.
2782147,2022-05-11,Yeni tikili,12 / 15,148 m²,4,var,265 000AZN,vasitəçi (agent),"İDEAL ÜNVANDA İDEAL BİNADA ƏLA TƏKLİF !!! 

Nərimanov rayon “İsmayıl Hidayətzadə küçəsi” “Landau Məktəbi”-in yaxınlığında yerləşən yeni tikili 15mərtəbəli binanın 12ci mərtəbəsində Panoraması “DƏNİZ”-ə olan 4otaq 148kv ümumi sahəsi olan tam təmirli modern interyerə malik təmir zamanı yüksək keyfiyyətli tikinti vasitələrindən istifadə olunmuş hazır mənzil 265.000azn satılır. Mənzil şəxsi yaşıyış üçün zövqlə  təmir olunub heç bir xərcdən çəkinilmiyib. Mənzilin sənədi kupça əsaslıdır. Bina tam təhvil verilib heç bir prablemi yoxdur. Bina avtoparking-ə və sakinlərin rahatçılığı üçün ayrıca həyətə malikdir. ŞİRKƏTİN XİDMƏT HAQQI 1% TƏŞKİL EDİR.  
",23,Montin bazarı Nərimanov r.
2782146,2022-05-11,Yeni tikili,3 / 20,110 m²,3,var,168 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR. 3 otaqlı əla təmirli mənzildi. Mənzilin çox gözəl layihəsi var. Xətai Park Premium klass yüksək səviyyəli tikinti şirkəti tərəfindən inşaa edilib. Bina tam hazırdı, suyu, qazı, işığı daimidir. Binanın çox geniş həyəti, 5 mərtəbəli yerüstü parkinqi, 3 ədəd sürətli lifti var.Binada 24 saat mühafizə xidməti, böyük supermarket (Bravo), fitnes mərkəzi, uşaq bağçası, restoran və müxtəlif xidmət sahələri fəaliyyət göstərəcək. Mənzilin çıxarışı var.
",281,Xətai r.Əhmədli q.
2782145,2022-05-11,Yeni tikili,4 / 16,75 m²,3,var,118 000AZN,vasitəçi (agent),"Xətayi rayonu Həzi Aslanov metrosuna yaxın Ukraynski kruqu 36-cı polis bölməsinin yaninda yeni tikili 16 mərtəbəli binanın 4-cü mərtəbəsi 75kv. 3 otaqli( 2den 3 -e duzelme) menzil satilir. evin içi tam təmirli qazı suyu kombisi kupçası daxil olmaqla hərşey var mənzil yüksək keyfiyyətlə təmir olunub.
Sarayları çağrıştıran bəyaz və qızılı rənglərlə təchiz edilib.
Menzil sekilde bulaniq dusub canli cox daha gozeldir
Binada isiq qaz su daimidir
OFİS HAQQİ 1 % -dir",63,Neftçilər m.Nizami r.
2782144,2022-05-11,Yeni tikili,2 / 19,99 m²,3,var,141 000AZN,vasitəçi (agent),"TƏCİLİ SATILIR. 3 otağa düzəlmiş əla təmirli mənzildi. Təmirdən sonra yaşayış olmayıb. Mənzilin çox gözəl layihəsi var. Xətai Park Premium klass yüksək səviyyəli tikinti şirkəti tərəfindən inşaa edilib. Bina tam hazırdı, suyu, qazı, işığı daimidir. Binanın çox geniş həyəti, 5 mərtəbəli yerüstü parkinqi, 3 ədəd sürətli lifti var.Binada 24 saat mühafizə xidməti, böyük supermarket (Bravo), fitnes mərkəzi, uşaq bağçası, restoran və müxtəlif xidmət sahələri fəaliyyət göstərəcək. Mənzilin çıxarışı var.
",74,Xətai r.Əhmədli q.
2782142,2022-05-11,Köhnə tikili,5 / 9,70 m²,2,var,80 000AZN,vasitəçi (agent),Azadliq İnqilabin kesişmesi 1otaq 2otaqa Düzelme 2otaq Dan kvadrat böyükdür qaz su işıq daimidir daş binadir  seherin en gözel yerinde çoooox TECİLLİ satilir ,89,Park Zorge Rusiya səfirliyi Tibb Universiteti Sevil Qazıyeva parkı Nəsimi r.
2782141,2022-05-11,Yeni tikili,14 / 17,172 m²,4,var,245 000AZN,vasitəçi (agent),"TECILI...Nesimi rayonu Ceyhun Selimov kucesi 8 Noyabir metrosunun cixisinda yerlesen 17 mertebeli binanin 14 cu mertebesinde,imumi sahesi 172 kv m olan 4 otaqli menzil satilir. Menzilin temirinde yuksek keyfiyyetli materyallardan istifade olunub. Menzilin polu parketdir. Xol ve sanitar qovsag isti polla tehciz olunub. Menzil yel cekendir (svoznoy). Boyuk yataq otaginda ayrica sanitar qovsagi var. Menzilin 3 eyvani ve sehere, denize gozel menzeresi var. Gorduyunuz butun esyalar qalacaq. Menzil kupcalidir IPATEKAYA yararlidir. Real aliciya endirim olunacaq. ",123,8 Noyabr m.Bakı Asiya Universiteti Nəsimi r.
2771103,2022-05-11,Yeni tikili,6 / 16,156 m²,3,var,280 000AZN,vasitəçi (agent),"Ekskuliziv.
Genclikle Neftcibazanin arasinda radnoy 3 otaq temirli , qazli, cixarisli menzil satilir.
Bu binada cox nadir halda satisda menzil.olur.
Aciq eyvani var.
Istilik merkezi.
Binanin heyeti ve yeralti qaraji var.
",352,Neftçi bazası TQDK Nərimanov r.
2782139,2022-05-11,Köhnə tikili,4 / 5,50 m²,2,yoxdur,86 000AZN,vasitəçi (agent),Azadliq metrosu erazisinde 7 -Mikrorayonda 244 saylı orta mektebin yaxinliginda 5 mertebeli  fransiz layiheli binanin 4-cu mertebesinde umumi sahesi 50 m2 olan 2 otaqli yaxsi temirli  menzil satilir.Menzil esyali satilir.Menzil yaxsi temir olunub sanuzel birlesib elave koridor yaradilib.  Bina zeruri infrastruktur olan erazide yerlesir. senedi Kupca .Qiymeti esyali 86000 AZN,28,Binəqədi r.7-ci mikrorayon q.
2782135,2022-05-11,Yeni tikili,6 / 16,140 m²,3,var,125 000AZN,vasitəçi (agent),"✔ Tecili Satilir!!!!! 
✔ KUPCALI (cixaris) var eldedir
✔ Bakixanov (Razin)
✔ ULVU W/S yani
✔ Bakixanov corek zavodunun yani
✔ AKORDUN Binalarinin yani
✔ (Qaraxan MTK)
✔ QIYMETINDEN COX UCUZ
✔ STIMUL Hospitalla uzbe uz
✔ Bina infrastruktur baxımdan əlverişli 
    yerdə yerlesir 
✔ 3 otaqli orta temirli mənzil Satilir!
Bina məktəbə , baxçaya , aliş veriş mərkəzinə, istirahət parkina yaxin yerdə yerləşir.
Bina 24 saat muhafize xidmeti,kodlu qapi ile təmin olunub.
 2 suretli lifti, 2 terefe eyvan(balkon)  
 2 hamam tualet 
 heyetinde pulsuz parkinq.
✔ Əlavə məlumat almaq uçun əlaqə saxliya bilərsiniz",50,Sabunçu r.Bakıxanov q.
2782134,2022-05-11,Köhnə tikili,6 / 9,85 m²,3,var,148 000AZN,vasitəçi (agent),"8 mkr Cefer Xendan küçesi Qoşa zaprafkanin yani 3 otaq leninqrad proyekt 9,6 mertebe orta blok yaxsi temir pol parket  temiz gir yasa evdir..İstilik sistemi kombidir..Real alıcı ile qiymetde razılaşmaq olar...",503,Binəqədi r.8-ci mikrorayon q.
2782132,2022-05-11,Yeni tikili,13 / 16,116 m²,3,yoxdur,220 000AZN,vasitəçi (agent),"PODMAYAK Bakı şəhərinin mərkəzi hissəsində, Nərimanov metrosunun çıxışında, Metroparkla üzbə-üz, yeni inşa edilmiş 16 mərtəbəli GOLD RESİDENCE-in, 13-cü mərtəbəsində, qanuni 3 otaq, 2 sanuzel, 2 balkonlu = SKVOZNOY, ümümi sahəsi 116 kv_m olan mənzil SATILIR. Real müştərilər əlaqə saxlaya bilərlər.",168,Nəriman Nərimanov m.Nəriman Nərimanov parkı Nərimanov r.
2775709,2022-05-11,Köhnə tikili,2 / 9,85 m²,3,var,135 000AZN,vasitəçi (agent),8 mkr Şövket Memmedova küçesi Tennis akademiyasi ve Azadlıq metrosuna yaxın 3 otaq leninqrad proyekt 9 mertebeli binanin 2 ci mertebesi orta blok skvaznoy menzil satilir..Orta temirli menzildir pol parketdir temiz gir yaşa evdir..Senedleri qaydasındadır..,294,Azadlıq Prospekti m.Binəqədi r.8-ci mikrorayon q.
2764321,2022-05-11,Yeni tikili,1 / 6,82 m²,2,yoxdur,63 000AZN,vasitəçi (agent),"Abseron rayon Masazir qes. Qurtulus 93 yasayis kompleksi.Bina 6 mertebelidir,Menzil ise 1 ci mertebesinde yerlesir(yerden hundur).Sehercikde mekteb bagca fealiyet gosterir.Su,isiq,merkezlesmis istilik sistemi daimidir.Qaz'inda xetleri cekilib yaxin vaxtlarda verilecek.",45,Abşeron r.Masazır q.
2730643,2022-05-11,Köhnə tikili,8 / 9,85 m²,3,var,136 000AZN,vasitəçi (agent),"8 mkr Azadliq prospekte baxan oblisovkalı bina Azadlıq metrosunun yani etrafi yaşıllıqlarla ehate olunmuş bina 3 otaq leninqrad proyekt 9 mertebeli binanin 8 ci mertebesi orta blok skvaznoy menzil satilir..Menzil yaxşı temirlidir pol parketdir,metbex ve zalın balkonla arasi acilib..Sened kupca..",431,Azadlıq Prospekti m.Binəqədi r.8-ci mikrorayon q.
2782130,2022-05-11,Köhnə tikili,5 / 9,60 m²,2,var,95 000AZN,vasitəçi (agent),"Şərifzadə kücəsində 2 saylı Tibb texnikumunun yanında eksperimental layihəli, kooperativ  daş binada yaxşı təmirli 2 otaqli mənzil satılır. Mənzilidən cox gözəl ponaraması var. liftlər yenilənib. Şəkillər mənzilə məxsusdur.Əlavə məlumatlar ücün ZƏNG EDİN !!!!",43,Yasamal r.Yasamal q.
2782129,2022-05-11,Yeni tikili,12 / 16,380 m²,6,var,900 000AZN,vasitəçi (agent),"Qiymətdə Endrim
1.200.000 azn deyil  900.000 azn

H.Cavid parkı  İ.Qurtqaşınlı yeni tikili binanın 16/12 mərtəbəsi ümümi sahəsi 360 kv/m  3 mənzilin birləşməsi 6 otaqdan ibarət lüks təmirli dəniz və şəhər panaramalı mənzil satışa təqdim olunur.
Mərtəbədə tək mənzildir.Bahalı üstü təmir/dizayn.Əşyaların qiyməti və dəyəri cox yüksəkdir.Geniş zal 5 yataq otaqı 4 sanuzel.Yeni tikilinin geniş 24/7 mühavizə olunan həyəti parkinq mövcuddur.Yeni tikilinin qarşısı hecvaxt kəsilməyəcək qarşısında yeni geniş və gözəl park salınıb.Mənzil Əşyalı halda yeni sahibinə təhfil veriləcəkdir.
Buyurub əlaqə nömrələrimizə müraciat edə bilərsiz
",19,Yasamal bazarı İnşaatçılar m.Yasamal r.Yasamal q.
2782127,2022-05-11,Yeni tikili,13 / 15,150 m²,4,var,240 000AZN,vasitəçi (agent),"QAZI VƏ KUPÇASİ VAR!!! 
TECILI SATILIR 
Nəsimi rayonu, Tibb uni.   –Hesen Eliyev kucesin  yerləşən  15 mertebeli binanin 13 cu mertebesinde 4 otaglı əla təmirli mənzil satılır. 
Ümumi sahəsi 150 kv.m. 
Mənzilın əla təmiri, 1 zal (qonaq otaqi) ,3  yataq otaqi,   2 s/q,   3 eyvan,   çox qözəl planirovkası, quraşdırılmış mətbəx mebeli və  bütün şəraiti var. 
QAZ, İŞIQ, SU ( SOYUQ VƏ İSTİ Kombi,) DAİMİDİR 
",33,TQDK Gənclik m.Nəsimi r.
2782126,2022-05-11,Yeni tikili,14 / 17,120 m²,3,var,210 000AZN,vasitəçi (agent),"Əla Təmirli mənzil İnşaatçılar metrosunun yanında.
▼ Əsas üstünlükləri:
✓ Əla TƏMİR, SƏRFƏLİ QİYMƏT
✓ Evin ətrafında mənzərəni poza bilən yeni tikililər riskinin olmaması
✓ Avtomobil istifadə etmədən çox saylı müxtəlif marşrut seçimi
✓ Mənzildən Şəhərə  mənzərə açılır
✓ Unikal bir görünüş verən j pəncərələr
✓ Paytaxtın tam mərkəzində binanın unikal VIP yeri

✓ Binada KONE markasının lüks model liftləri quraşdırılıb
✓ Mənzillər gözəl görünüşlü seyf qapılar ilə təchiz edilmişdir
✓ Mənzilin  salonun misilsiz müəllif bəzəyi
✓ Yüksək dərəcəli səs izolyasiyası olan şüşələrdən pəncərələr
✓ Çox rahat bir tərtibatı olan yelçəkən mənzil
✓ Otaqların günəş işığı ilə mükəmməl işıqlandırılması
✓ Möhtəşəm iki mərtəbəli yeraltı dayanacaq",29,Yasamal bazarı İnşaatçılar m.Yasamal r.
2782125,2022-05-11,Yeni tikili,2 / 16,90.1 m²,3,var,130 000AZN,vasitəçi (agent),"Elmlər Akademiyası metrosunun yaxınlığında, Bakı Dövlət Universitet müəllimləri üçün tikilən 16 mərtəbəli binanın 2-ci mərtəbəsində, sahəsi 90,1 kv.m. olan 3 otaqlı mənzil satılır.
Mənzilin xüsusiyyətləri:
Zal + 2 yataq otaqı + mətbəx + dəhliz + sanitar qovşaqı + eyvan.
Tavanın hündürlüyü: 3,4 m.
Binaya qaz,su,işıq daimi və fasiləsiz verilir.
Sənəd - Kupça.
Binanın böyük və mühafizə olunan həyəti və yeraltı dayanacaqı var.
Ətrafında bütün infrastruktur mövcuddur: Bakı Dövlət Universiteti, istrahət parklari, məktəb və bagca, metro və dayanacaq, İdman və Ticarət mərkəzləri.
Əlavə məlumat üçün elanda göstərilən telefon nömrəsi ilə əlaqə saxlaya bilərsiniz.
Şirkətin xidmət haqqı 1%.",1036,ASAN Xidmət №3 Bakı Dövlət Universiteti Elmlər Akademiyası m.Yasamal r.
2782123,2022-05-11,Yeni tikili,4 / 19,155 m²,3,var,280 000AZN,vasitəçi (agent),"DƏYƏRİNDƏN ÇOX UCUZ!! Podmayak Qiymətinə!! Gözəl Təklif!! Nizami metrosu çıxışı Salatın Əsgərova küçəsində Nizami Mall yanında yerləşən MTK tərəfindən yüksək səviyyədə inşa edilmiş 19 mərtəbəli binanın 4 cü mərtəbəsində 3 otaq 155 kv təmirli mənzil satılır. Sənəd Kupçadır. Bina infrasturuktr cəhətdən olduqca əlverişli yerdə yerləşir. Bina 24 saat mühafizə olunur, yeraltı qarajı mövcuddur. Bloklar mərmər örtüklüdür. Qiymət 280.000 AZN. Ofis haqqı 1%",115,Nizami m.Beşmərtəbə Yasamal r.
2782122,2022-05-11,Yeni tikili,11 / 16,185 m²,4,var,385 000AZN,vasitəçi (agent),"PODMAYAK Sənədi Kupça ( reyestr çıxarışlı ) İpotekayada yararlı. Ciddi müştəriyə sahibi tərəfindən endirim nəzərdə tutulur. Dəniz panoramalı, Bakı şəhərinin tam mərkəzində, Səməd Vurğun parkının yanı, 16 mərtəbəli yeni tikili binanın 11-ci mərtəbəsində, qanuni 4 otaqlı, 3 balkonlu = skvoznoy, ümümi sahəsi 185_kv_m. olan mənzil SATILIR.
",255,Səməd Vurğun parkı 28 May m.Nəsimi r.
2782121,2022-05-11,Yeni tikili,5 / 18,270 m²,5,var,525 000AZN,vasitəçi (agent),Təcili  !!!  Şəhərmizin Nərimanov rayonu Mirəli Qaşqay küçəsində yerləşın Briz-l klinikası Neftçi baza yanında Araz marketin həyətində 18 mərtəbəli binanın 5 ci mərtəbəsində yerləşən ümumi sahəsi 270 kv təşkil edən 5 otaqlı geniş zal 4 yataq otağı 2 sanitar qovşağı mətbəx geniş holla malik Çıxarışlı mənzil 525000 manata əşyaları ilə birlikdə satışa çıxarılmışdır Ətrafında market məktəb bağça və bir sıra iaşə obyektləri mövcuddur kompleksin həyəti yeraltı qarajə var Maraqlanan şəxslər buyurub müraciət edə bilərlər Ofismizin xidmət haqqı 1% təşkil edir Şəhərmizin müxtəlif yerlərində müxtəlif növ  satış və kirayə mənzillərimiz mövcuddur,22,Neftçi bazası TQDK ASAN Xidmət №1 Nərimanov r.
2782120,2022-05-11,Köhnə tikili,8 / 9,70 m²,2,var,103 000AZN,vasitəçi (agent),"TECILI!!!!!

Xalqlar metrosunun yaninda 9 mertebeli binanin 8-ci mertebesinde 2 otaqli 70 kv Tam menzil satilir.Tam temirlidir.Temirden sonra menzilde yasayis olmayib.Isti poldur.hər iki otaq parket, bütün kommunikasiya (su, kanalizasiya, elektrik qaz) yenilənib qısası super təmirlidir. Dənizə və Alov qüllələrinə panaraması var. Binanın yaxınlığında məktəb, bağça  yaşayış üçün vacib olan bütün lazımı infrastrukturlar mövcuddur. Sənədləri qaydasındadır (kupça). 

Xidmet haqqi 1%",272,Xalqlar Dostluğu m.Nizami r.
